cell,group in,group out,nuclide,mean,std. dev.
4,95,122,total,0.0,0.0
4,95,122,total,0.0,0.0
4,95,123,total,0.0,0.0
4,95,125,total,0.0,0.0
4,95,125,total,0.0,0.0
4,95,126,total,0.0,0.0
4,95,127,total,0.0,0.0
4,95,128,total,0.0,0.0
4,95,129,total,0.0,0.0
4,95,131,total,0.0,0.0
4,95,131,total,0.0,0.0
4,95,133,total,0.0,0.0
4,95,133,total,0.0,0.0
4,95,134,total,0.0,0.0
4,95,135,total,0.0,0.0
4,95,136,total,0.0,0.0
4,95,137,total,0.0,0.0
4,95,138,total,0.0,0.0
4,95,139,total,0.0,0.0
4,95,141,total,0.0,0.0
4,95,141,total,0.0,0.0
4,95,142,total,0.0,0.0
4,95,144,total,0.0,0.0
4,95,144,total,0.0,0.0
4,95,145,total,0.0,0.0
4,95,146,total,0.0,0.0
4,95,147,total,0.0,0.0
4,95,148,total,0.0,0.0
4,95,150,total,0.0,0.0
4,95,150,total,0.0,0.0
4,95,151,total,0.0,0.0
4,95,153,total,0.0,0.0
4,95,153,total,0.0,0.0
4,95,154,total,0.0,0.0
4,95,156,total,0.0,0.0
4,95,156,total,0.0,0.0
4,95,158,total,0.0,0.0
4,95,159,total,0.0,0.0
4,95,160,total,0.0,0.0
4,95,161,total,0.0,0.0
4,95,162,total,0.0,0.0
4,95,163,total,0.0,0.0
4,95,164,total,0.0,0.0
4,95,165,total,0.0,0.0
4,95,166,total,0.0,0.0
4,95,167,total,0.0,0.0
4,95,168,total,0.0,0.0
4,95,169,total,0.0,0.0
4,95,170,total,0.0,0.0
4,95,171,total,0.0,0.0
4,95,172,total,0.0,0.0
4,95,172,total,0.0,0.0
4,96,1,total,0.0,0.0
4,96,2,total,0.0,0.0
4,96,3,total,0.0,0.0
4,96,4,total,0.0,0.0
4,96,5,total,0.0,0.0
4,96,6,total,0.0,0.0
4,96,7,total,0.0,0.0
4,96,8,total,0.0,0.0
4,96,9,total,0.0,0.0
4,96,10,total,0.0,0.0
4,96,11,total,0.0,0.0
4,96,12,total,0.0,0.0
4,96,13,total,0.0,0.0
4,96,14,total,0.0,0.0
4,96,15,total,0.0,0.0
4,96,16,total,0.0,0.0
4,96,17,total,0.0,0.0
4,96,18,total,0.0,0.0
4,96,19,total,0.0,0.0
4,96,20,total,0.0,0.0
4,96,21,total,0.0,0.0
4,96,22,total,0.0,0.0
4,96,23,total,0.0,0.0
4,96,24,total,0.0,0.0
4,96,25,total,0.0,0.0
4,96,26,total,0.0,0.0
4,96,27,total,0.0,0.0
4,96,28,total,0.0,0.0
4,96,29,total,0.0,0.0
4,96,30,total,0.0,0.0
4,96,31,total,0.0,0.0
4,96,32,total,0.0,0.0
4,96,33,total,0.0,0.0
4,96,34,total,0.0,0.0
4,96,35,total,0.0,0.0
4,96,36,total,0.0,0.0
4,96,37,total,0.0,0.0
4,96,38,total,0.0,0.0
4,96,39,total,0.0,0.0
4,96,40,total,0.0,0.0
4,96,41,total,0.0,0.0
4,96,42,total,0.0,0.0
4,96,43,total,0.0,0.0
4,96,44,total,0.0,0.0
4,96,45,total,0.0,0.0
4,96,46,total,0.0,0.0
4,96,47,total,0.0,0.0
4,96,48,total,0.0,0.0
4,96,49,total,0.0,0.0
4,96,50,total,0.0,0.0
4,96,51,total,0.0,0.0
4,96,52,total,0.0,0.0
4,96,53,total,0.0,0.0
4,96,54,total,0.0,0.0
4,96,55,total,0.0,0.0
4,96,56,total,0.0,0.0
4,96,57,total,0.0,0.0
4,96,58,total,0.0,0.0
4,96,59,total,0.0,0.0
4,96,60,total,0.0,0.0
4,96,61,total,0.0,0.0
4,96,62,total,0.0,0.0
4,96,63,total,0.0,0.0
4,96,64,total,0.0,0.0
4,96,65,total,0.0,0.0
4,96,66,total,0.0,0.0
4,96,67,total,0.0,0.0
4,96,68,total,0.0,0.0
4,96,69,total,0.0,0.0
4,96,70,total,0.0,0.0
4,96,71,total,0.0,0.0
4,96,72,total,0.0,0.0
4,96,73,total,0.0,0.0
4,96,74,total,0.0,0.0
4,96,75,total,0.0,0.0
4,96,76,total,0.0,0.0
4,96,77,total,0.0,0.0
4,96,78,total,0.0,0.0
4,96,79,total,0.0,0.0
4,96,80,total,0.0,0.0
4,96,81,total,0.0,0.0
4,96,82,total,0.0,0.0
4,96,83,total,0.0,0.0
4,96,84,total,0.0,0.0
4,96,85,total,0.0,0.0
4,96,86,total,0.0,0.0
4,96,87,total,0.0,0.0
4,96,88,total,0.0,0.0
4,96,89,total,0.0,0.0
4,96,90,total,0.0,0.0
4,96,91,total,0.0,0.0
4,96,92,total,0.0,0.0
4,96,93,total,0.0,0.0
4,96,94,total,0.0,0.0
4,96,95,total,0.0,0.0
4,96,96,total,0.0,0.0
4,96,97,total,0.0,0.0
4,96,98,total,0.0,0.0
4,96,99,total,0.0,0.0
4,96,100,total,0.0,0.0
4,96,101,total,0.0,0.0
4,96,102,total,0.0,0.0
4,96,103,total,0.0,0.0
4,96,104,total,0.0,0.0
4,96,105,total,0.0,0.0
4,96,106,total,0.0,0.0
4,96,107,total,0.0,0.0
4,96,108,total,0.0,0.0
4,96,109,total,0.0,0.0
4,96,110,total,0.0,0.0
4,96,111,total,0.0,0.0
4,96,112,total,0.0,0.0
4,96,113,total,0.0,0.0
4,96,114,total,0.0,0.0
4,96,115,total,0.0,0.0
4,96,116,total,0.0,0.0
4,96,117,total,0.0,0.0
4,96,118,total,0.0,0.0
4,96,119,total,0.0,0.0
4,96,120,total,0.0,0.0
4,96,122,total,0.0,0.0
4,96,122,total,0.0,0.0
4,96,123,total,0.0,0.0
4,96,125,total,0.0,0.0
4,96,125,total,0.0,0.0
4,96,126,total,0.0,0.0
4,96,127,total,0.0,0.0
4,96,128,total,0.0,0.0
4,96,129,total,0.0,0.0
4,96,131,total,0.0,0.0
4,96,131,total,0.0,0.0
4,96,133,total,0.0,0.0
4,96,133,total,0.0,0.0
4,96,134,total,0.0,0.0
4,96,135,total,0.0,0.0
4,96,136,total,0.0,0.0
4,96,137,total,0.0,0.0
4,96,138,total,0.0,0.0
4,96,139,total,0.0,0.0
4,96,141,total,0.0,0.0
4,96,141,total,0.0,0.0
4,96,142,total,0.0,0.0
4,96,144,total,0.0,0.0
4,96,144,total,0.0,0.0
4,96,145,total,0.0,0.0
4,96,146,total,0.0,0.0
4,96,147,total,0.0,0.0
4,96,148,total,0.0,0.0
4,96,150,total,0.0,0.0
4,96,150,total,0.0,0.0
4,96,151,total,0.0,0.0
4,96,153,total,0.0,0.0
4,96,153,total,0.0,0.0
4,96,154,total,0.0,0.0
4,96,156,total,0.0,0.0
4,96,156,total,0.0,0.0
4,96,158,total,0.0,0.0
4,96,159,total,0.0,0.0
4,96,160,total,0.0,0.0
4,96,161,total,0.0,0.0
4,96,162,total,0.0,0.0
4,96,163,total,0.0,0.0
4,96,164,total,0.0,0.0
4,96,165,total,0.0,0.0
4,96,166,total,0.0,0.0
4,96,167,total,0.0,0.0
4,96,168,total,0.0,0.0
4,96,169,total,0.0,0.0
4,96,170,total,0.0,0.0
4,96,171,total,0.0,0.0
4,96,172,total,0.0,0.0
4,96,172,total,0.0,0.0
4,97,1,total,0.0,0.0
4,97,2,total,0.0,0.0
4,97,3,total,0.0,0.0
4,97,4,total,0.0,0.0
4,97,5,total,0.0,0.0
4,97,6,total,0.0,0.0
4,97,7,total,0.0,0.0
4,97,8,total,0.0,0.0
4,97,9,total,0.0,0.0
4,97,10,total,0.0,0.0
4,97,11,total,0.0,0.0
4,97,12,total,0.0,0.0
4,97,13,total,0.0,0.0
4,97,14,total,0.0,0.0
4,97,15,total,0.0,0.0
4,97,16,total,0.0,0.0
4,97,17,total,0.0,0.0
4,97,18,total,0.0,0.0
4,97,19,total,0.0,0.0
4,97,20,total,0.0,0.0
4,97,21,total,0.0,0.0
4,97,22,total,0.0,0.0
4,97,23,total,0.0,0.0
4,97,24,total,0.0,0.0
4,97,25,total,0.0,0.0
4,97,26,total,0.0,0.0
4,97,27,total,0.0,0.0
4,97,28,total,0.0,0.0
4,97,29,total,0.0,0.0
4,97,30,total,0.0,0.0
4,97,31,total,0.0,0.0
4,97,32,total,0.0,0.0
4,97,33,total,0.0,0.0
4,97,34,total,0.0,0.0
4,97,35,total,0.0,0.0
4,97,36,total,0.0,0.0
4,97,37,total,0.0,0.0
4,97,38,total,0.0,0.0
4,97,39,total,57.549746616566246,81.3876321762831
4,97,40,total,0.0,0.0
4,97,41,total,0.0,0.0
4,97,42,total,0.0,0.0
4,97,43,total,0.0,0.0
4,97,44,total,0.0,0.0
4,97,45,total,0.0,0.0
4,97,46,total,0.0,0.0
4,97,47,total,0.0,0.0
4,97,48,total,0.0,0.0
4,97,49,total,0.0,0.0
4,97,50,total,0.0,0.0
4,97,51,total,0.0,0.0
4,97,52,total,0.0,0.0
4,97,53,total,0.0,0.0
4,97,54,total,0.0,0.0
4,97,55,total,0.0,0.0
4,97,56,total,0.0,0.0
4,97,57,total,0.0,0.0
4,97,58,total,0.0,0.0
4,97,59,total,0.0,0.0
4,97,60,total,0.0,0.0
4,97,61,total,0.0,0.0
4,97,62,total,0.0,0.0
4,97,63,total,0.0,0.0
4,97,64,total,0.0,0.0
4,97,65,total,0.0,0.0
4,97,66,total,0.0,0.0
4,97,67,total,0.0,0.0
4,97,68,total,0.0,0.0
4,97,69,total,0.0,0.0
4,97,70,total,0.0,0.0
4,97,71,total,0.0,0.0
4,97,72,total,0.0,0.0
4,97,73,total,0.0,0.0
4,97,74,total,0.0,0.0
4,97,75,total,0.0,0.0
4,97,76,total,0.0,0.0
4,97,77,total,0.0,0.0
4,97,78,total,0.0,0.0
4,97,79,total,0.0,0.0
4,97,80,total,0.0,0.0
4,97,81,total,0.0,0.0
4,97,82,total,0.0,0.0
4,97,83,total,0.0,0.0
4,97,84,total,0.0,0.0
4,97,85,total,0.0,0.0
4,97,86,total,0.0,0.0
4,97,87,total,0.0,0.0
4,97,88,total,0.0,0.0
4,97,89,total,0.0,0.0
4,97,90,total,0.0,0.0
4,97,91,total,0.0,0.0
4,97,92,total,0.0,0.0
4,97,93,total,0.0,0.0
4,97,94,total,0.0,0.0
4,97,95,total,0.0,0.0
4,97,96,total,0.0,0.0
4,97,97,total,31.248772710889416,44.19243817525408
4,97,98,total,0.0,0.0
4,97,99,total,0.0,0.0
4,97,100,total,0.0,0.0
4,97,101,total,0.0,0.0
4,97,102,total,0.0,0.0
4,97,103,total,0.0,0.0
4,97,104,total,0.0,0.0
4,97,105,total,0.0,0.0
4,97,106,total,0.0,0.0
4,97,107,total,0.0,0.0
4,97,108,total,0.0,0.0
4,97,109,total,0.0,0.0
4,97,110,total,0.0,0.0
4,97,111,total,0.0,0.0
4,97,112,total,0.0,0.0
4,97,113,total,0.0,0.0
4,97,114,total,0.0,0.0
4,97,115,total,0.0,0.0
4,97,116,total,0.0,0.0
4,97,117,total,0.0,0.0
4,97,118,total,0.0,0.0
4,97,119,total,0.0,0.0
4,97,120,total,0.0,0.0
4,97,122,total,0.0,0.0
4,97,122,total,0.0,0.0
4,97,123,total,0.0,0.0
4,97,125,total,0.0,0.0
4,97,125,total,0.0,0.0
4,97,126,total,0.0,0.0
4,97,127,total,0.0,0.0
4,97,128,total,0.0,0.0
4,97,129,total,0.0,0.0
4,97,131,total,0.0,0.0
4,97,131,total,0.0,0.0
4,97,133,total,0.0,0.0
4,97,133,total,0.0,0.0
4,97,134,total,0.0,0.0
4,97,135,total,0.0,0.0
4,97,136,total,0.0,0.0
4,97,137,total,0.0,0.0
4,97,138,total,0.0,0.0
4,97,139,total,0.0,0.0
4,97,141,total,0.0,0.0
4,97,141,total,0.0,0.0
4,97,142,total,0.0,0.0
4,97,144,total,0.0,0.0
4,97,144,total,0.0,0.0
4,97,145,total,0.0,0.0
4,97,146,total,0.0,0.0
4,97,147,total,0.0,0.0
4,97,148,total,0.0,0.0
4,97,150,total,0.0,0.0
4,97,150,total,0.0,0.0
4,97,151,total,0.0,0.0
4,97,153,total,0.0,0.0
4,97,153,total,0.0,0.0
4,97,154,total,0.0,0.0
4,97,156,total,0.0,0.0
4,97,156,total,0.0,0.0
4,97,158,total,0.0,0.0
4,97,159,total,0.0,0.0
4,97,160,total,0.0,0.0
4,97,161,total,0.0,0.0
4,97,162,total,0.0,0.0
4,97,163,total,0.0,0.0
4,97,164,total,0.0,0.0
4,97,165,total,0.0,0.0
4,97,166,total,0.0,0.0
4,97,167,total,0.0,0.0
4,97,168,total,0.0,0.0
4,97,169,total,0.0,0.0
4,97,170,total,0.0,0.0
4,97,171,total,0.0,0.0
4,97,172,total,0.0,0.0
4,97,172,total,0.0,0.0
4,98,1,total,0.0,0.0
4,98,2,total,0.0,0.0
4,98,3,total,0.0,0.0
4,98,4,total,0.0,0.0
4,98,5,total,0.0,0.0
4,98,6,total,0.0,0.0
4,98,7,total,0.0,0.0
4,98,8,total,0.0,0.0
4,98,9,total,0.0,0.0
4,98,10,total,0.0,0.0
4,98,11,total,0.0,0.0
4,98,12,total,0.0,0.0
4,98,13,total,0.0,0.0
4,98,14,total,0.0,0.0
4,98,15,total,0.0,0.0
4,98,16,total,0.0,0.0
4,98,17,total,0.0,0.0
4,98,18,total,0.0,0.0
4,98,19,total,0.0,0.0
4,98,20,total,0.0,0.0
4,98,21,total,0.0,0.0
4,98,22,total,0.0,0.0
4,98,23,total,0.0,0.0
4,98,24,total,0.0,0.0
4,98,25,total,0.0,0.0
4,98,26,total,0.0,0.0
4,98,27,total,0.0,0.0
4,98,28,total,0.0,0.0
4,98,29,total,0.0,0.0
4,98,30,total,0.0,0.0
4,98,31,total,0.0,0.0
4,98,32,total,0.0,0.0
4,98,33,total,0.0,0.0
4,98,34,total,0.0,0.0
4,98,35,total,0.0,0.0
4,98,36,total,0.0,0.0
4,98,37,total,0.0,0.0
4,98,38,total,0.0,0.0
4,98,39,total,0.0,0.0
4,98,40,total,0.0,0.0
4,98,41,total,0.0,0.0
4,98,42,total,0.0,0.0
4,98,43,total,0.0,0.0
4,98,44,total,0.0,0.0
4,98,45,total,0.0,0.0
4,98,46,total,0.0,0.0
4,98,47,total,0.0,0.0
4,98,48,total,0.0,0.0
4,98,49,total,0.0,0.0
4,98,50,total,0.0,0.0
4,98,51,total,0.0,0.0
4,98,52,total,0.0,0.0
4,98,53,total,0.0,0.0
4,98,54,total,0.0,0.0
4,98,55,total,0.0,0.0
4,98,56,total,0.0,0.0
4,98,57,total,0.0,0.0
4,98,58,total,0.0,0.0
4,98,59,total,0.0,0.0
4,98,60,total,0.0,0.0
4,98,61,total,0.0,0.0
4,98,62,total,0.0,0.0
4,98,63,total,0.0,0.0
4,98,64,total,0.0,0.0
4,98,65,total,0.0,0.0
4,98,66,total,0.0,0.0
4,98,67,total,0.0,0.0
4,98,68,total,0.0,0.0
4,98,69,total,0.0,0.0
4,98,70,total,0.0,0.0
4,98,71,total,0.0,0.0
4,98,72,total,0.0,0.0
4,98,73,total,0.0,0.0
4,98,74,total,0.0,0.0
4,98,75,total,0.0,0.0
4,98,76,total,0.0,0.0
4,98,77,total,0.0,0.0
4,98,78,total,0.0,0.0
4,98,79,total,0.0,0.0
4,98,80,total,0.0,0.0
4,98,81,total,0.0,0.0
4,98,82,total,0.0,0.0
4,98,83,total,0.0,0.0
4,98,84,total,0.0,0.0
4,98,85,total,0.0,0.0
4,98,86,total,0.0,0.0
4,98,87,total,0.0,0.0
4,98,88,total,0.0,0.0
4,98,89,total,0.0,0.0
4,98,90,total,0.0,0.0
4,98,91,total,0.0,0.0
4,98,92,total,0.0,0.0
4,98,93,total,0.0,0.0
4,98,94,total,0.0,0.0
4,98,95,total,0.0,0.0
4,98,96,total,0.0,0.0
4,98,97,total,0.0,0.0
4,98,98,total,0.0,0.0
4,98,99,total,0.0,0.0
4,98,100,total,0.0,0.0
4,98,101,total,0.0,0.0
4,98,102,total,0.0,0.0
4,98,103,total,0.0,0.0
4,98,104,total,0.0,0.0
4,98,105,total,0.0,0.0
4,98,106,total,0.0,0.0
4,98,107,total,0.0,0.0
4,98,108,total,0.0,0.0
4,98,109,total,0.0,0.0
4,98,110,total,0.0,0.0
4,98,111,total,0.0,0.0
4,98,112,total,0.0,0.0
4,98,113,total,0.0,0.0
4,98,114,total,0.0,0.0
4,98,115,total,0.0,0.0
4,98,116,total,0.0,0.0
4,98,117,total,0.0,0.0
4,98,118,total,0.0,0.0
4,98,119,total,0.0,0.0
4,98,120,total,0.0,0.0
4,98,122,total,0.0,0.0
4,98,122,total,0.0,0.0
4,98,123,total,0.0,0.0
4,98,125,total,0.0,0.0
4,98,125,total,0.0,0.0
4,98,126,total,0.0,0.0
4,98,127,total,0.0,0.0
4,98,128,total,0.0,0.0
4,98,129,total,0.0,0.0
4,98,131,total,0.0,0.0
4,98,131,total,0.0,0.0
4,98,133,total,0.0,0.0
4,98,133,total,0.0,0.0
4,98,134,total,0.0,0.0
4,98,135,total,0.0,0.0
4,98,136,total,0.0,0.0
4,98,137,total,0.0,0.0
4,98,138,total,0.0,0.0
4,98,139,total,0.0,0.0
4,98,141,total,0.0,0.0
4,98,141,total,0.0,0.0
4,98,142,total,0.0,0.0
4,98,144,total,0.0,0.0
4,98,144,total,0.0,0.0
4,98,145,total,0.0,0.0
4,98,146,total,0.0,0.0
4,98,147,total,0.0,0.0
4,98,148,total,0.0,0.0
4,98,150,total,0.0,0.0
4,98,150,total,0.0,0.0
4,98,151,total,0.0,0.0
4,98,153,total,0.0,0.0
4,98,153,total,0.0,0.0
4,98,154,total,0.0,0.0
4,98,156,total,0.0,0.0
4,98,156,total,0.0,0.0
4,98,158,total,0.0,0.0
4,98,159,total,0.0,0.0
4,98,160,total,0.0,0.0
4,98,161,total,0.0,0.0
4,98,162,total,0.0,0.0
4,98,163,total,0.0,0.0
4,98,164,total,0.0,0.0
4,98,165,total,0.0,0.0
4,98,166,total,0.0,0.0
4,98,167,total,0.0,0.0
4,98,168,total,0.0,0.0
4,98,169,total,0.0,0.0
4,98,170,total,0.0,0.0
4,98,171,total,0.0,0.0
4,98,172,total,0.0,0.0
4,98,172,total,0.0,0.0
4,99,1,total,0.0,0.0
4,99,2,total,0.0,0.0
4,99,3,total,0.0,0.0
4,99,4,total,0.0,0.0
4,99,5,total,0.0,0.0
4,99,6,total,0.0,0.0
4,99,7,total,0.0,0.0
4,99,8,total,0.0,0.0
4,99,9,total,0.0,0.0
4,99,10,total,0.0,0.0
4,99,11,total,0.0,0.0
4,99,12,total,0.0,0.0
4,99,13,total,0.0,0.0
4,99,14,total,0.0,0.0
4,99,15,total,0.0,0.0
4,99,16,total,0.0,0.0
4,99,17,total,0.0,0.0
4,99,18,total,0.0,0.0
4,99,19,total,0.0,0.0
4,99,20,total,0.0,0.0
4,99,21,total,0.0,0.0
4,99,22,total,0.0,0.0
4,99,23,total,0.0,0.0
4,99,24,total,0.0,0.0
4,99,25,total,0.0,0.0
4,99,26,total,0.0,0.0
4,99,27,total,0.0,0.0
4,99,28,total,0.0,0.0
4,99,29,total,0.0,0.0
4,99,30,total,0.0,0.0
4,99,31,total,0.0,0.0
4,99,32,total,0.0,0.0
4,99,33,total,0.0,0.0
4,99,34,total,0.0,0.0
4,99,35,total,0.0,0.0
4,99,36,total,0.0,0.0
4,99,37,total,0.0,0.0
4,99,38,total,0.0,0.0
4,99,39,total,0.0,0.0
4,99,40,total,0.0,0.0
4,99,41,total,0.0,0.0
4,99,42,total,0.0,0.0
4,99,43,total,0.0,0.0
4,99,44,total,0.0,0.0
4,99,45,total,0.0,0.0
4,99,46,total,0.0,0.0
4,99,47,total,0.0,0.0
4,99,48,total,0.0,0.0
4,99,49,total,0.0,0.0
4,99,50,total,0.0,0.0
4,99,51,total,0.0,0.0
4,99,52,total,0.0,0.0
4,99,53,total,0.0,0.0
4,99,54,total,0.0,0.0
4,99,55,total,0.0,0.0
4,99,56,total,0.0,0.0
4,99,57,total,0.0,0.0
4,99,58,total,0.0,0.0
4,99,59,total,0.0,0.0
4,99,60,total,0.0,0.0
4,99,61,total,0.0,0.0
4,99,62,total,0.0,0.0
4,99,63,total,0.0,0.0
4,99,64,total,0.0,0.0
4,99,65,total,0.0,0.0
4,99,66,total,0.0,0.0
4,99,67,total,0.0,0.0
4,99,68,total,0.0,0.0
4,99,69,total,0.0,0.0
4,99,70,total,0.0,0.0
4,99,71,total,0.0,0.0
4,99,72,total,0.0,0.0
4,99,73,total,0.0,0.0
4,99,74,total,0.0,0.0
4,99,75,total,0.0,0.0
4,99,76,total,0.0,0.0
4,99,77,total,0.0,0.0
4,99,78,total,0.0,0.0
4,99,79,total,0.0,0.0
4,99,80,total,0.0,0.0
4,99,81,total,0.0,0.0
4,99,82,total,0.0,0.0
4,99,83,total,0.0,0.0
4,99,84,total,0.0,0.0
4,99,85,total,0.0,0.0
4,99,86,total,0.0,0.0
4,99,87,total,0.0,0.0
4,99,88,total,0.0,0.0
4,99,89,total,0.0,0.0
4,99,90,total,0.0,0.0
4,99,91,total,0.0,0.0
4,99,92,total,0.0,0.0
4,99,93,total,0.0,0.0
4,99,94,total,0.0,0.0
4,99,95,total,0.0,0.0
4,99,96,total,0.0,0.0
4,99,97,total,0.0,0.0
4,99,98,total,0.0,0.0
4,99,99,total,0.0,0.0
4,99,100,total,0.0,0.0
4,99,101,total,0.0,0.0
4,99,102,total,0.0,0.0
4,99,103,total,0.0,0.0
4,99,104,total,0.0,0.0
4,99,105,total,0.0,0.0
4,99,106,total,0.0,0.0
4,99,107,total,0.0,0.0
4,99,108,total,0.0,0.0
4,99,109,total,0.0,0.0
4,99,110,total,0.0,0.0
4,99,111,total,0.0,0.0
4,99,112,total,0.0,0.0
4,99,113,total,0.0,0.0
4,99,114,total,0.0,0.0
4,99,115,total,0.0,0.0
4,99,116,total,0.0,0.0
4,99,117,total,0.0,0.0
4,99,118,total,0.0,0.0
4,99,119,total,0.0,0.0
4,99,120,total,0.0,0.0
4,99,122,total,0.0,0.0
4,99,122,total,0.0,0.0
4,99,123,total,0.0,0.0
4,99,125,total,0.0,0.0
4,99,125,total,0.0,0.0
4,99,126,total,0.0,0.0
4,99,127,total,0.0,0.0
4,99,128,total,0.0,0.0
4,99,129,total,0.0,0.0
4,99,131,total,0.0,0.0
4,99,131,total,0.0,0.0
4,99,133,total,0.0,0.0
4,99,133,total,0.0,0.0
4,99,134,total,0.0,0.0
4,99,135,total,0.0,0.0
4,99,136,total,0.0,0.0
4,99,137,total,0.0,0.0
4,99,138,total,0.0,0.0
4,99,139,total,0.0,0.0
4,99,141,total,0.0,0.0
4,99,141,total,0.0,0.0
4,99,142,total,0.0,0.0
4,99,144,total,0.0,0.0
4,99,144,total,0.0,0.0
4,99,145,total,0.0,0.0
4,99,146,total,0.0,0.0
4,99,147,total,0.0,0.0
4,99,148,total,0.0,0.0
4,99,150,total,0.0,0.0
4,99,150,total,0.0,0.0
4,99,151,total,0.0,0.0
4,99,153,total,0.0,0.0
4,99,153,total,0.0,0.0
4,99,154,total,0.0,0.0
4,99,156,total,0.0,0.0
4,99,156,total,0.0,0.0
4,99,158,total,0.0,0.0
4,99,159,total,0.0,0.0
4,99,160,total,0.0,0.0
4,99,161,total,0.0,0.0
4,99,162,total,0.0,0.0
4,99,163,total,0.0,0.0
4,99,164,total,0.0,0.0
4,99,165,total,0.0,0.0
4,99,166,total,0.0,0.0
4,99,167,total,0.0,0.0
4,99,168,total,0.0,0.0
4,99,169,total,0.0,0.0
4,99,170,total,0.0,0.0
4,99,171,total,0.0,0.0
4,99,172,total,0.0,0.0
4,99,172,total,0.0,0.0
4,100,1,total,0.0,0.0
4,100,2,total,0.0,0.0
4,100,3,total,0.0,0.0
4,100,4,total,0.0,0.0
4,100,5,total,0.0,0.0
4,100,6,total,0.0,0.0
4,100,7,total,0.0,0.0
4,100,8,total,0.0,0.0
4,100,9,total,0.0,0.0
4,100,10,total,0.0,0.0
4,100,11,total,0.0,0.0
4,100,12,total,0.0,0.0
4,100,13,total,0.0,0.0
4,100,14,total,0.0,0.0
4,100,15,total,0.0,0.0
4,100,16,total,0.0,0.0
4,100,17,total,0.0,0.0
4,100,18,total,0.0,0.0
4,100,19,total,0.0,0.0
4,100,20,total,0.0,0.0
4,100,21,total,0.0,0.0
4,100,22,total,0.0,0.0
4,100,23,total,0.0,0.0
4,100,24,total,0.0,0.0
4,100,25,total,0.0,0.0
4,100,26,total,0.0,0.0
4,100,27,total,0.0,0.0
4,100,28,total,0.0,0.0
4,100,29,total,0.0,0.0
4,100,30,total,0.0,0.0
4,100,31,total,0.0,0.0
4,100,32,total,0.0,0.0
4,100,33,total,0.0,0.0
4,100,34,total,0.0,0.0
4,100,35,total,0.0,0.0
4,100,36,total,0.0,0.0
4,100,37,total,28.80364987871126,35.126042130887704
4,100,38,total,0.0,0.0
4,100,39,total,0.0,0.0
4,100,40,total,0.0,0.0
4,100,41,total,0.0,0.0
4,100,42,total,0.0,0.0
4,100,43,total,0.0,0.0
4,100,44,total,0.0,0.0
4,100,45,total,0.0,0.0
4,100,46,total,0.0,0.0
4,100,47,total,0.0,0.0
4,100,48,total,0.0,0.0
4,100,49,total,0.0,0.0
4,100,50,total,0.0,0.0
4,100,51,total,28.80364987871126,35.126042130887704
4,100,52,total,0.0,0.0
4,100,53,total,0.0,0.0
4,100,54,total,0.0,0.0
4,100,55,total,0.0,0.0
4,100,56,total,0.0,0.0
4,100,57,total,0.0,0.0
4,100,58,total,0.0,0.0
4,100,59,total,0.0,0.0
4,100,60,total,0.0,0.0
4,100,61,total,0.0,0.0
4,100,62,total,0.0,0.0
4,100,63,total,0.0,0.0
4,100,64,total,0.0,0.0
4,100,65,total,0.0,0.0
4,100,66,total,0.0,0.0
4,100,67,total,0.0,0.0
4,100,68,total,0.0,0.0
4,100,69,total,0.0,0.0
4,100,70,total,0.0,0.0
4,100,71,total,0.0,0.0
4,100,72,total,0.0,0.0
4,100,73,total,0.0,0.0
4,100,74,total,0.0,0.0
4,100,75,total,0.0,0.0
4,100,76,total,0.0,0.0
4,100,77,total,0.0,0.0
4,100,78,total,0.0,0.0
4,100,79,total,0.0,0.0
4,100,80,total,0.0,0.0
4,100,81,total,0.0,0.0
4,100,82,total,0.0,0.0
4,100,83,total,0.0,0.0
4,100,84,total,0.0,0.0
4,100,85,total,0.0,0.0
4,100,86,total,0.0,0.0
4,100,87,total,0.0,0.0
4,100,88,total,0.0,0.0
4,100,89,total,0.0,0.0
4,100,90,total,0.0,0.0
4,100,91,total,0.0,0.0
4,100,92,total,0.0,0.0
4,100,93,total,0.0,0.0
4,100,94,total,0.0,0.0
4,100,95,total,0.0,0.0
4,100,96,total,0.0,0.0
4,100,97,total,0.0,0.0
4,100,98,total,0.0,0.0
4,100,99,total,0.0,0.0
4,100,100,total,3.754808464706492,12.955456507685591
4,100,101,total,0.0,0.0
4,100,102,total,0.0,0.0
4,100,103,total,0.0,0.0
4,100,104,total,0.0,0.0
4,100,105,total,0.0,0.0
4,100,106,total,0.0,0.0
4,100,107,total,0.0,0.0
4,100,108,total,0.0,0.0
4,100,109,total,0.0,0.0
4,100,110,total,0.0,0.0
4,100,111,total,0.0,0.0
4,100,112,total,0.0,0.0
4,100,113,total,0.0,0.0
4,100,114,total,0.0,0.0
4,100,115,total,0.0,0.0
4,100,116,total,0.0,0.0
4,100,117,total,0.0,0.0
4,100,118,total,0.0,0.0
4,100,119,total,0.0,0.0
4,100,120,total,0.0,0.0
4,100,122,total,0.0,0.0
4,100,122,total,0.0,0.0
4,100,123,total,0.0,0.0
4,100,125,total,0.0,0.0
4,100,125,total,0.0,0.0
4,100,126,total,0.0,0.0
4,100,127,total,0.0,0.0
4,100,128,total,0.0,0.0
4,100,129,total,0.0,0.0
4,100,131,total,0.0,0.0
4,100,131,total,0.0,0.0
